date,inflows_1,inflows_2,inflows_3,inflows_4,inflows_5,inflows_6,inflows_7,inflows_8,inflows_9,total_inflows,outflows_1,outflows_2,outflows_3,outflows_4,outflows_5,total_outflows
12/17/2018,5331063.0,7885171.0,3431422.0,1559303.0,9415330.0,4865703.0,200072.65,2595883.0,6334067.0,41618014.65,-7149184.0,-3394102.0,-5569499.0,-4172439.94,-4892618.0,-25177842.94
1/11/2018,2774364.51,8617880.0,5945826.0,3888109.61,4120314.0,3276083.17,1559640.88,6301971.69,8942226.0,45426415.86,-9276890.0,-7829041.68,-9988806.0,-5027734.25,-6187266.0,-38309737.93
5/9/2018,286767.45,3724416.0,915764.82,8453186.0,3615219.88,9745565.0,8339199.0,3548978.47,4044244.0,42673340.62,-1608758.0,-8930574.0,-6997522.0,-4618821.34,-6979566.0,-29135241.34
8/7/2018,2993951.25,9966582.0,4098861.07,3386670.45,8529374.0,7106049.77,9428159.0,9465447.0,7061843.93,62036938.47,-2528200.61,-122095.0,-6078193.0,-3258537.35,-8308384.35,-20295410.31
10/3/2018,4228036.0,2765373.67,1628344.39,3988726.62,4408764.0,8324294.0,9978638.0,1402715.67,7595334.0,44320226.35,-9393261.0,-7959764.0,-6799194.0,-474013.0,-7482185.0,-32108417.0
6/21/2018,4454140.0,3071129.97,9054503.0,6406393.0,4951459.0,5634619.01,9877188.0,2490168.06,1935589.57,47875189.61,-4025223.0,-1821838.01,-7275829.0,-5297388.0,-5191171.06,-23611449.07
10/26/2018,6830268.23,3316048.91,1147023.48,3968496.74,8143781.63,4536245.73,3809536.61,9063844.0,5751227.0,46566472.33,-5795845.0,-9456968.0,-2978477.0,-3326725.0,-9114993.0,-30673008.0
1/15/2018,2134503.13,6001784.42,161788.96,5828520.0,6772158.33,5215074.0,6286690.08,3920104.67,2471437.59,38792061.18,-9847540.0,-6242690.0,-9836924.0,-3681424.0,-6828465.92,-36437043.92
6/14/2018,8114516.0,2453216.33,1629581.08,7885772.0,9589043.0,4852480.62,5437721.0,1572220.12,7679049.0,49213599.15,-2612549.32,-7471723.0,-2051461.4,-3850871.0,-2419009.0,-18405613.72
12/22/2018,9467480.0,109676.04,8882165.0,6028172.83,2375821.0,3911438.82,7164880.0,1887065.66,815696.61,40642395.96,-5774189.0,-7029431.0,-1208919.0,-266742.0,-4215414.0,-18494695.0
4/19/2018,249154.9,3117102.9,8107174.0,83625.93,5892178.34,6258476.34,6003347.0,7593559.11,8957444.0,46262062.52,-1083663.0,-7278503.0,-9155293.0,-7282766.0,-4207834.32,-29008059.32
9/18/2018,2695575.79,3327430.0,8774182.0,3883719.26,5590008.0,6223042.03,6007744.0,466004.17,606375.24,37574080.49,-8887774.0,-8372239.0,-7220462.01,-2729435.0,-3601574.0,-30811484.01
11/1/2018,8492809.0,3547331.35,971310.3,5413867.0,2180637.0,5933494.39,4161216.0,9281652.0,1710971.68,41693288.72,-690278.0,-9355905.0,-4663824.0,-707923.0,-5414987.68,-20832917.68
8/25/2018,8390608.0,4841758.2,1226068.59,5491654.0,1188691.01,9244919.0,5560862.0,5656848.0,3463857.0,45065265.8,-4231786.0,-1819876.72,-3188973.48,-4224194.47,-8602629.0,-22067459.67
1/22/2018,5566189.0,2683755.66,1474288.0,5073733.0,6150709.0,5038535.0,3659944.42,1107175.5,2921187.91,33675517.49,-4965230.0,-3080176.5,-3805025.23,-8346616.0,-6746082.0,-26943129.73
11/19/2018,7623130.0,2862780.9,1795701.48,9643985.0,6649951.72,25623.33,4023810.0,7245948.0,9437040.0,49307970.43,-4620826.18,-7576109.92,-1144669.0,-6408177.0,-6532307.42,-26282089.52
5/13/2018,5790247.0,8674205.0,2710096.58,4221462.0,9943360.0,9133758.0,6829583.04,1219928.87,7115560.53,55638201.02,-6294849.0,-3053343.0,-8007856.25,-7270445.0,-3017607.0,-27644100.25
7/8/2018,1879378.31,1070267.19,7114375.0,221487.49,8886259.0,4361756.06,5188952.0,9026250.0,4869557.0,42618282.05,-5368755.0,-6731085.0,-3911624.0,-4365186.22,-2344251.0,-22720901.22
6/23/2018,720572.19,4337359.0,7192176.0,9068086.0,9463403.0,7393460.0,4177938.3,3509895.0,3547286.0,49410175.49,-3033586.03,-2635271.82,-3139687.0,-9814630.0,-9572089.0,-28195263.85
3/6/2018,5598823.0,5063046.0,9656571.0,7123009.0,2335808.0,1202210.66,9758694.0,9700159.0,5754071.0,56192391.66,-3084765.61,-5205124.84,-3980433.5,-5676558.87,-2276589.05,-20223471.87
10/27/2018,1670824.76,7381406.18,7309077.0,754569.41,4327576.28,5392016.01,1575324.2,475130.17,9183328.0,38069252.01,-1256079.0,-881798.0,-8660799.0,-3730201.82,-7379793.69,-21908671.51
3/17/2018,1846743.35,1921549.71,5311160.0,6181893.0,3279721.61,908790.65,6426139.0,7798817.0,9520707.0,43195521.32,-1035286.0,-5954872.0,-8924099.0,-9817774.0,-4633637.0,-30365668.0
9/9/2018,4428581.0,3378409.48,3551108.98,6013933.8,9155479.0,2649572.96,2387940.64,3885511.66,7846694.61,43297232.13,-1139173.0,-4034089.52,-339204.0,-5521149.0,-495293.0,-11528908.52
4/14/2018,1393316.0,6324689.84,2847571.11,3498631.84,484134.28,7315417.86,6679083.0,35892.23,7492562.32,36071298.48,-5887617.0,-4641890.01,-1450161.0,-7709763.0,-1573213.0,-21262644.01
8/12/2018,744478.37,3895102.37,7126035.0,6197851.0,1881612.17,1596915.66,3801632.53,9618203.0,6386390.0,41248220.1,-6229688.0,-4452693.07,-5639655.89,-8823177.0,-8228364.0,-33373577.96
1/14/2018,7359736.0,2152958.0,5675211.0,664633.78,1866034.41,7832664.0,1221561.0,6235545.0,8999127.0,42007470.19,-8352853.76,-6163118.0,-751352.0,-2024415.0,-2250641.0,-19542379.76
12/26/2018,3955965.28,1655075.0,4628281.0,930046.29,266034.08,7521338.65,6729850.0,3219747.0,9219652.0,38125989.3,-3620768.94,-9807950.0,-404549.0,-3403257.31,-5772811.96,-23009337.21
10/19/2018,6239147.1,7662741.0,4416359.43,5823587.0,2393346.5,1762244.33,1195250.84,1676884.44,4524903.72,35694464.36,-4079859.51,-9501421.0,-6373839.0,-6651872.0,-5406057.0,-32013048.51
8/28/2018,4277336.21,4416007.04,9752416.0,5317522.66,1764625.49,9639590.0,4757354.06,9481438.0,5575904.0,54982193.46,-878777.0,-8903630.0,-4393108.67,-9817545.0,-798225.0,-24791285.67
2/14/2018,4142166.57,3717809.24,5841908.0,1033162.79,9584636.0,6521763.98,7734470.0,9699715.0,3407961.08,51683592.66,-4555148.0,-2098416.48,-5334069.0,-1194831.0,-4424045.15,-17606509.63
5/15/2018,9461607.0,5656164.17,1572668.59,733299.82,5842817.76,9594928.0,569585.2,9422026.0,5223296.51,48076393.05,-283038.0,-1205960.0,-9712661.0,-6512700.0,-9103688.0,-26818047.0
8/10/2018,5177616.43,754383.8,6488119.04,7104659.0,2628143.65,2216290.41,3929870.24,3393508.86,7271536.0,38964127.43,-8898286.0,-7253076.0,-2975157.69,-3606751.26,-3405398.73,-26138669.68
3/13/2018,6803031.0,6892202.86,4263553.59,3763230.27,5317567.0,2517677.89,7807935.0,92846.43,8545327.0,46003371.04,-8115355.79,-2917661.66,-6276312.0,-8152839.67,-5171629.0,-30633798.12
1/21/2018,1785281.46,4118534.5,1623495.1,7372417.0,8755275.0,1708816.85,4790450.52,5794984.74,3131004.76,39080259.93,-9556273.0,-8128522.0,-2436100.0,-1822549.0,-921760.0,-22865204.0
12/15/2018,1904493.35,4072394.0,3023672.34,6145164.95,6305857.0,7739473.0,3225019.0,2353192.0,6217484.49,40986750.13,-9011217.0,-1574163.0,-8967923.0,-1125621.0,-3056849.0,-23735773.0
12/5/2018,711729.23,1227143.0,2812830.2,1559296.9,7589540.0,7312856.0,1812777.52,8650455.0,3919698.12,35596325.97,-9540050.0,-9406655.0,-7524753.1,-6231749.0,-3060104.0,-35763311.1
5/30/2018,7800931.29,5466022.0,6669534.08,1975380.0,9577242.0,3857542.0,8626196.0,8313311.3,2233669.0,54519827.67,-9257696.0,-3187776.0,-2697795.0,-566933.0,-8589664.0,-24299864.0
1/26/2018,442105.73,4141736.34,4955646.29,4148362.36,3959997.97,5683804.57,9244022.0,1729196.77,3306564.0,37611436.03,-2696479.0,-4637312.0,-9391223.0,-5074389.0,-9453071.0,-31252474.0
1/10/2018,3589862.35,8591345.0,3746511.67,1104766.93,8850099.0,6491874.0,3951898.44,8265967.0,9729798.0,54322122.39,-7288438.0,-9153900.0,-8547095.0,-8553975.0,-1097790.0,-34641198.0
5/13/2018,803905.6,7216337.0,8305689.32,9633416.0,8054381.0,5010705.87,4855940.0,7125753.69,5528490.0,56534618.48,-893201.0,-4749891.98,-3080107.0,-5208500.54,-9560987.0,-23492687.52
5/29/2018,4166152.86,5902090.8,3806667.0,8773067.0,4984042.49,9875038.0,2680948.27,8809809.0,955612.54,49953427.96,-6915515.0,-9907786.0,-7539477.0,-2661495.05,-6916473.85,-33940746.9
2/18/2018,6388705.71,4057006.2,3592331.0,6598455.0,9716805.0,4419936.0,9850769.0,5431683.95,8799198.0,58854889.86,-6499291.0,-9005420.0,-8580400.0,-4929853.0,-1677656.93,-30692620.93
11/4/2018,1760821.89,3370058.09,9068222.0,6048727.8,3192486.0,1323029.99,4254080.34,4265939.72,8456328.0,41739693.83,-2305876.0,-8117182.28,-4992554.0,-772061.0,-6824682.9,-23012356.18
11/28/2018,8714347.0,6896716.0,7705891.9,878357.59,9795346.0,1993710.65,4469051.55,8598736.0,8248854.4,57301011.09,-4488960.39,-6138039.0,-1251295.0,-8766869.0,-6811310.0,-27456473.39
7/21/2018,4006756.66,4024224.52,2562431.05,1748993.15,1022715.1,4736268.18,9431948.0,4374409.0,9212666.0,41120411.66,-1128050.0,-6586176.0,-730398.0,-2317656.82,-2329113.0,-13091393.82
12/6/2018,7347943.0,6770676.7,7960703.34,5673697.0,8311381.0,1263912.47,9924995.0,6869965.0,9747361.0,63870634.51,-9722644.0,-5874847.38,-3106664.78,-664993.0,-5955062.0,-25324211.16
5/13/2018,3819206.0,4090141.08,8232857.62,7456643.0,7404680.0,4199627.3,8043760.95,5907161.0,7086784.01,56240860.96,-3498004.63,-9288585.0,-8277833.0,-3854838.04,-7136400.0,-32055660.67
11/30/2018,4281617.0,9653983.0,3523914.0,5662191.11,754986.96,9530679.0,5046399.0,196200.87,9929069.0,48579039.94,-2964223.0,-6614273.0,-2988685.0,-5081182.0,-9441408.0,-27089771.0
10/13/2018,2750835.18,4516353.0,7728516.85,2549176.23,9491469.0,329043.8,3449276.5,7733042.32,237026.53,38784739.41,-5555325.49,-3015702.0,-1127497.0,-4117161.0,-6835519.0,-20651204.49
2/4/2018,3924459.48,859158.55,3230661.76,5753532.0,7880718.72,2333131.0,8930037.0,3362835.58,4069526.94,40344061.03,-9741693.0,-4250699.89,-1330575.0,-832047.0,-9694040.0,-25849054.89
7/6/2018,3448876.83,9378245.0,48408.81,4883543.0,4158049.13,426203.23,2992240.0,9311085.0,1715435.55,36362086.55,-1246504.0,-3952365.89,-3774047.0,-8177795.0,-5428080.0,-22578791.89
9/16/2018,6643321.0,4998069.0,2024768.0,2954642.0,95145.09,8891045.0,7482958.0,160771.94,8129860.0,41380580.03,-9398282.0,-5485232.0,-5251083.7,-7449695.0,-6641447.0,-34225739.7
5/29/2018,9481711.0,5450965.0,1513813.14,3875437.39,3666823.24,4268499.63,5831011.0,8461721.0,4743223.0,47293204.4,-3895863.54,-5762596.0,-1251591.0,-9077568.0,-1755645.45,-21743263.99
3/21/2018,2399903.9,2787356.21,3638833.03,2998851.35,4697665.0,7210753.03,5018818.95,9247905.0,272429.48,38272515.95,-5623320.06,-6914513.72,-7759250.0,-6874197.0,-4190157.0,-31361437.78
11/1/2018,8255828.0,5163503.51,2480654.31,6463425.03,7407100.13,4872895.96,8112840.0,8621632.0,130660.05,51508538.99,-835024.0,-9833644.0,-8293297.11,-2557969.0,-1804619.12,-23324553.23
8/20/2018,3363010.0,2648412.0,7931871.0,1083883.75,4887364.6,6041692.0,5607598.76,4130047.85,5307270.0,41001149.96,-7065905.0,-7845595.0,-2191933.0,-1838286.46,-9159260.0,-28100979.46
4/25/2018,908587.17,7846040.2,5970133.8,6639442.0,9286988.0,2185834.51,7878200.06,4392729.0,3869973.0,48977927.74,-1269825.0,-31021.0,-4173355.0,-8116524.75,-4394462.0,-17985187.75
3/19/2018,6914627.34,3347045.0,5615468.0,9057064.0,3128489.96,3030642.0,8994966.0,8753785.0,2703724.0,51545811.3,-2025190.95,-9276580.0,-1275819.0,-2621277.0,-3869385.0,-19068251.95
8/15/2018,2447808.97,7714046.71,7954778.16,3920472.36,6781318.0,9344125.0,4268774.11,3448747.7,1134010.17,47014081.18,-9697393.0,-8698999.0,-1548933.0,-4130156.62,-9693711.0,-33769192.62
12/27/2018,4370566.27,7508481.99,645746.81,7535601.0,5289666.0,2055471.1,2131743.0,1177970.65,8158327.0,38873573.82,-1864585.31,-8283839.0,-9230184.0,-8750124.0,-3259440.96,-31388173.27
2/23/2018,3435566.09,7700456.99,9380477.0,3685136.0,2190237.0,4157617.85,8196641.79,3301091.8,3492280.43,45539504.95,-9844955.0,-5019310.0,-8208793.0,-3145327.76,-9896965.0,-36115350.76
8/2/2018,2367640.67,5263298.0,7155263.95,5550631.67,7478530.0,2630322.02,3839686.86,964356.71,7911906.82,43161636.7,-2031564.0,-4883573.38,-6870323.0,-5968382.0,-9094033.0,-28847875.38
11/11/2018,9033081.0,1839297.33,5051611.98,9880525.0,5735534.0,7690164.0,4502155.41,148818.76,1214623.0,45095810.48,-7961705.27,-7353056.0,-4661127.47,-8462525.0,-7045258.0,-35483671.74
4/12/2018,4816082.4,1887262.95,5500450.46,6202497.56,4469133.0,3232845.98,4988502.0,5363021.0,4653986.0,41113781.35,-1059665.0,-6949784.0,-4749994.0,-957402.0,-2515926.87,-16232771.87
1/20/2018,200563.34,6774693.0,8334778.0,7384364.38,9922724.0,5026947.0,4426903.9,1445593.63,1622968.51,45139535.76,-3529321.0,-7353658.52,-2194415.0,-4692527.64,-4915943.66,-22685865.82
11/27/2018,7982161.61,7144202.94,6288391.84,7163966.0,8215101.63,3471597.92,8869488.0,3867624.81,510808.93,53513343.68,-6414999.0,-2467665.0,-873125.0,-8453602.0,-6402789.11,-24612180.11
9/10/2018,8191055.0,9168804.0,9316844.0,2781327.76,7568073.0,6751373.0,7691819.0,9217428.0,6597807.0,67284530.76,-1186909.0,-7433122.76,-8520384.0,-9908589.0,-6973424.0,-34022428.76
3/6/2018,4923799.0,7058894.0,9595763.0,9111301.0,8761971.0,4782491.0,2438559.0,6027328.0,8125548.0,60825654.0,-4017549.88,-6237576.57,-1720151.29,-6084944.0,-2756904.0,-20817125.74
7/4/2018,2946631.0,3805151.09,4794616.0,2493731.58,6391605.0,8574809.0,6981683.94,9165197.0,4564350.0,49717774.61,-5172330.0,-7973679.47,-8403501.0,-4834965.81,-2416904.0,-28801380.28
10/20/2018,6949252.63,3926855.2,1073502.19,509961.25,7091552.91,6132289.48,8753848.0,2734400.0,7558879.0,44730540.66,-841546.0,-9363608.0,-8336309.0,-6855702.0,-8385801.0,-33782966.0
4/4/2018,980628.81,2251787.1,2792828.23,9669359.0,3074166.63,350238.83,48915.41,194436.93,8920573.0,28282933.94,-4924498.58,-5855203.0,-866748.0,-9941331.0,-5026628.5,-26614409.08
1/31/2018,8748128.0,8747399.0,3315422.28,2988572.6,7861487.69,246635.5,8237469.35,9713993.0,2128953.0,51988060.42,-592257.0,-5433534.0,-7425400.0,-9952713.0,-9113488.0,-32517392.0
12/17/2018,838599.51,4780313.0,3473677.9,3104659.08,5633059.46,4720251.0,967227.84,6115370.0,5652122.0,35285279.79,-951747.0,-2776256.9,-3927921.0,-6179507.0,-292275.0,-14127706.9
8/15/2018,7204650.0,5595788.0,9612187.0,2286329.55,4295887.74,9970445.0,1489024.47,7098229.58,3547207.37,51099748.71,-9913157.0,-8968672.0,-659946.0,-8923391.0,-8198367.0,-36663533.0
4/8/2018,3750442.7,2695753.43,5694323.0,339270.0,3064199.36,8127499.0,6834682.0,1178675.61,9718463.0,41403308.1,-789276.0,-4217309.32,-6599099.0,-1932175.1,-8986897.0,-22524756.42
2/17/2018,3715186.12,4338781.0,2047321.4,2964793.71,1790849.93,9874638.0,7834154.0,6490507.0,8612963.0,47669194.16,-248540.0,-2715924.0,-5792537.93,-9550334.0,-5759883.0,-24067218.93
10/6/2018,7795053.0,4080133.0,3992876.54,679051.28,6949006.0,8214491.6,7356434.0,7450720.48,7836203.0,54353968.9,-6494692.0,-4249889.5,-8731263.0,-3608201.68,-7569899.0,-30653945.18
6/18/2018,2515296.77,7399913.0,3213145.0,4978347.0,9970121.0,37034.22,2803925.62,1627216.88,1268544.04,33813543.53,-740426.0,-4221722.0,-1094269.0,-8305378.0,-6725613.0,-21087408.0
10/13/2018,8735853.0,3480347.87,9190167.0,9785154.0,6608085.09,6096172.85,2358645.26,9793636.0,8196756.0,64244817.07,-5758970.0,-4204934.0,-9182917.0,-3537846.0,-4813660.0,-27498327.0
6/12/2018,2450567.17,2492276.38,4745576.0,3620042.0,6069277.18,6215618.08,1019141.33,5129072.16,3891945.77,35633516.07,-2515895.89,-8552647.0,-8617183.0,-584179.0,-2887456.74,-23157361.63
9/8/2018,6186376.26,1086567.79,9408008.0,934883.05,7028334.39,665773.83,7779182.0,3801822.63,6521956.89,43412904.84,-8332703.0,-1018967.0,-9106306.0,-25557.0,-2484970.36,-20968503.36
6/25/2018,4926286.0,6624074.0,733924.94,8525559.0,8681301.0,9868116.0,4155560.55,5515635.0,8424469.0,57454925.49,-7530169.0,-9406818.0,-2484814.0,-1744398.0,-1357606.0,-22523805.0
9/10/2018,9500385.0,9305000.0,2970058.0,7586244.0,2625241.0,7502076.0,6826209.0,8265053.03,9953057.0,64533323.03,-8745349.0,-2581679.38,-1965619.0,-5506305.0,-5018915.0,-23817867.38
3/22/2018,6182643.0,7701442.0,1865055.57,6541607.64,289786.69,9672461.0,1890992.32,1458135.96,5667959.0,41270083.18,-3758951.0,-4288614.07,-6835477.0,-682208.0,-6058745.0,-21623995.07
4/6/2018,2410638.0,5987681.0,3461613.42,2986637.38,6936284.0,1358828.27,2855384.71,2139624.29,5624934.0,33761625.07,-4096608.0,-608256.0,-8437427.0,-7912624.08,-4074480.0,-25129395.08
2/11/2018,9586787.0,9587176.0,474626.84,9954026.0,8527632.0,9504122.0,9431322.0,8375366.0,1245903.25,66686961.09,-8695353.0,-7065276.0,-4660780.84,-4354071.65,-7581801.27,-32357282.76
9/13/2018,1185066.45,5494191.13,3010723.25,9592221.0,7645153.33,5928942.52,1042293.88,7686641.0,9061353.0,50646585.56,-3640432.34,-7037792.0,-9147290.0,-9707861.0,-339042.0,-29872417.34
7/27/2018,7288634.66,405424.83,5680521.0,5565823.47,7773435.11,486361.65,7078956.23,3990458.0,6078806.15,44348421.1,-810965.0,-6267925.0,-8725755.0,-8281393.24,-3861444.24,-27947482.48
8/15/2018,8121237.0,8983706.0,376991.2,6754149.0,8197449.21,15252.38,5824275.07,1279018.15,6141404.0,45693482.01,-8905312.0,-8704035.0,-656155.0,-6065863.0,-9523017.0,-33854382.0
10/31/2018,8317399.0,4049424.97,577660.35,8043001.0,4588033.84,4686116.0,2347777.0,7920424.91,9399558.0,49929395.07,-2369879.21,-9839946.0,-3788742.65,-256006.0,-8959249.0,-25213822.86
11/14/2018,2183734.39,3438655.71,5920576.04,2110768.43,4653155.98,8069914.0,1404079.77,2905843.18,8113645.0,38800372.5,-5514777.57,-5437929.14,-734534.0,-2229724.42,-9030855.0,-22947820.13
9/14/2018,5080757.0,8355764.0,9194164.0,3664811.46,3317682.63,6223587.82,6874474.9,8168340.0,3580938.76,54460520.57,-6327458.0,-6496858.0,-756212.0,-6747959.0,-4459117.92,-24787604.92
10/14/2018,796651.29,6419476.0,3697479.0,3150465.0,7903851.92,171083.36,1558447.94,9340251.0,9853822.0,42891527.51,-2073690.0,-4653089.0,-3458661.0,-9624161.0,-3596529.12,-23406130.12
11/3/2018,1307128.0,174175.32,4637856.06,6805913.08,3551454.18,329854.78,7693823.52,2265278.8,5475911.74,32241395.48,-7121241.0,-9417482.0,-2347657.53,-8589840.0,-8988582.0,-36464802.53
9/7/2018,7847786.0,4926657.0,4232464.0,7109518.66,5522271.96,3155865.13,1324938.0,3586358.82,9955115.0,47660974.57,-1959274.0,-4740357.0,-6559410.0,-8190575.06,-3712359.0,-25161975.06
6/1/2018,24295.01,7969176.0,6922358.0,1584677.65,533955.34,5251313.0,1265066.76,1702908.34,3903002.55,29156752.65,-3587178.08,-3317112.32,-8193236.22,-1836819.66,-7339767.0,-24274113.28
7/24/2018,7656518.0,6871113.0,5884891.96,4689087.9,7237940.44,4667303.96,4881564.68,4849873.0,6133949.0,52872241.94,-2927638.02,-8801784.0,-4568622.19,-8451022.0,-5202814.0,-29951880.21
4/1/2018,6755685.7,536582.17,4523222.0,1881712.71,4482228.0,2294328.28,9000837.0,6653608.0,2489498.76,38617702.62,-7458990.12,-9182103.0,-3089443.0,-2877035.43,-8586595.0,-31194166.55
1/13/2018,4742198.91,4792421.0,1170367.52,1756598.59,3417969.58,7657766.4,4443279.68,801427.49,1094095.56,29876124.73,-7308524.0,-8067448.0,-8773531.0,-46322.0,-8584112.0,-32779937.0
9/25/2018,8200487.79,3669171.62,3106433.0,2331434.89,9738913.0,4635669.27,7055797.13,7127610.0,6638724.23,52504240.93,-2794409.89,-2670743.0,-5822787.0,-7023662.0,-9487430.0,-27799031.89
6/14/2018,7709037.0,7407531.72,9976001.0,8893988.0,4975263.69,6330446.0,9822933.0,521299.53,7676196.03,63312695.97,-7810897.8,-3101866.33,-2138988.0,-7342640.0,-2185935.48,-22580327.61
12/11/2018,6065487.0,3029798.47,3373946.0,8166637.39,7176166.28,3371401.1,1790995.69,5038818.04,9807750.0,47820999.97,-1693196.0,-1333557.0,-7627564.0,-1555565.0,-3470100.0,-15679982.0
11/29/2018,6754614.0,84008.97,254855.88,6322065.53,7253847.96,1575021.11,9011455.0,9678052.0,4660922.69,45594843.14,-3827051.0,-3979992.27,-7652688.4,-2596837.58,-9178423.0,-27234992.25
2/2/2018,2351092.0,8170775.0,9902196.0,7224432.0,6511795.88,486537.13,5905378.46,3581126.32,5937440.0,50070772.79,-1031867.0,-2887719.0,-1893185.0,-7492635.0,-3824416.0,-17129822.0
9/15/2018,5065537.37,5216500.39,6892870.11,9915079.0,4701077.0,7433360.96,2978655.0,6691789.81,7261346.0,56156215.64,-3921144.14,-847504.0,-6403419.79,-1314918.0,-7361322.0,-19848307.93
11/18/2018,8419578.0,5777765.92,3064226.21,260478.32,8305267.0,6917621.73,6582658.79,5142760.02,9499528.0,53969883.99,-1281606.0,-9144606.0,-4846356.0,-3183072.27,-9840664.0,-28296304.27
6/19/2018,8852075.0,1196410.32,1469828.24,6242026.0,2256562.32,2766183.0,8099718.17,6652436.0,4620510.0,42155749.05,-2166821.0,-5579067.31,-9593478.0,-6866568.79,-2997460.0,-27203395.1
3/14/2018,241511.51,2663088.2,2596069.96,7301012.0,985677.51,6164350.47,5509948.32,2321692.73,1881098.35,29664449.05,-3432747.0,-4117486.37,-5728023.71,-1698052.0,-3269872.0,-18246181.08
5/1/2018,4776662.32,5894228.39,4638928.6,1602767.7,4441631.73,7944546.78,8723664.0,875189.58,2730662.67,41628281.77,-5050870.0,-1208234.0,-8342670.0,-6039485.0,-9947756.0,-30589015.0
2/2/2018,7672677.0,4957377.84,5587056.0,6431982.89,8159397.64,7155955.0,8740464.0,2681804.69,1439376.04,52826091.1,-5915906.53,-2553831.66,-3452076.0,-7334651.0,-2986416.0,-22242881.19
9/6/2018,5691298.0,5496566.0,2362548.1,5003242.94,3020855.0,2556204.58,4623248.97,6505111.0,1262688.89,36521763.48,-3886380.23,-883652.0,-6263053.0,-6156763.0,-2737781.0,-19927629.23
1/15/2018,3255560.76,7521632.22,2892669.33,1658571.57,3542866.0,3391727.0,4751615.91,7971666.0,8658716.0,43645024.79,-2813675.0,-7414815.0,-4679902.0,-3500090.38,-8171403.56,-26579885.94
7/2/2018,7833423.12,7061141.48,489041.76,7100943.0,5683827.69,6106015.0,2698548.0,8199868.71,3913080.0,49085888.76,-5609705.0,-7418150.0,-1507755.0,-1775538.0,-4920157.97,-21231305.97
1/23/2018,4560648.0,9778945.0,7560623.0,3379804.37,9811808.0,2755400.07,5691604.0,3104197.41,4929775.0,51572804.85,-8267641.0,-692680.0,-2392010.0,-1368861.0,-125317.0,-12846509.0
4/4/2018,9070176.0,8822214.0,3379675.6,2763631.0,2571611.0,5486245.82,2528674.44,4682225.55,6438253.05,45742706.46,-1601191.0,-697449.0,-2144510.0,-1592374.0,-1592090.0,-7627614.0
3/20/2018,1500140.49,9973459.0,5194909.0,1839020.66,1781847.88,5085891.0,7796540.43,1367896.07,4745404.0,39285108.53,-6503688.82,-9979648.0,-2198518.54,-9553987.0,-2922488.55,-31158330.91
8/1/2018,2048965.54,5784196.0,6074277.28,1181180.69,3422344.0,8341465.31,1696936.85,3441993.85,5915508.0,37906867.52,-7649836.0,-2555407.82,-149986.0,-6658763.0,-1992084.69,-19006077.51
11/15/2018,1191023.31,3175490.89,4665180.04,5744536.04,9878665.0,6471708.0,5448103.0,8952853.0,600333.53,46127892.81,-8406143.0,-7165172.0,-1101329.0,-4142257.69,-9593602.0,-30408503.69
4/28/2018,1777522.93,1280450.4,681947.67,8440262.0,7908403.0,1714174.51,2615609.18,1367005.82,3735503.75,29520879.26,-6721170.0,-1723715.8,-1495829.0,-2451878.0,-7881518.23,-20274111.03
10/12/2018,9977600.0,2666731.1,231175.61,7981167.98,2096768.69,3269358.0,6923391.21,8140.54,2995043.82,36149376.95,-2836776.0,-4258352.62,-2530698.13,-4447613.25,-8047877.0,-22121317.0
12/8/2018,546620.43,2750334.0,86406.91,4490593.0,4619169.0,4881946.97,5180148.0,153472.94,7565990.0,30274681.25,-9115243.0,-2926167.78,-5863184.39,-9944902.0,-3071560.0,-30921057.17
10/31/2018,9513001.0,9956183.0,8990796.0,6774988.0,4758900.0,6432789.0,203093.88,4216862.83,8047713.0,58894326.71,-2015672.53,-9991880.0,-8930292.0,-4086931.0,-7620032.07,-32644807.6
5/26/2018,7606389.24,8981616.0,3446492.39,7495823.0,7334143.0,249134.13,9766227.0,6727359.06,8977695.0,60584878.82,-9626674.0,-8357158.17,-5288477.28,-5929047.0,-6612202.0,-35813558.45
12/7/2018,5890692.0,5862126.25,678592.82,6209907.25,3306526.97,1458489.0,8376354.65,6862180.75,2795163.78,41440033.47,-1596457.0,-4066156.27,-7319777.0,-5920998.82,-4607676.0,-23511065.09
3/7/2018,4508767.26,8849460.0,1595412.24,8417714.0,3908265.78,352082.72,6815467.57,5979498.0,2121603.13,42548270.7,-1993424.9,-1893281.0,-8468930.0,-6824660.0,-5317159.62,-24497455.52
2/9/2018,7728344.0,9313881.0,8010455.73,9089000.0,6661298.0,7136127.0,9818523.0,6508460.0,3186751.05,67452839.78,-6924449.81,-850254.0,-125008.0,-7489336.0,-66482.0,-15455529.81
3/23/2018,5907296.0,8904078.0,7229945.0,384969.02,4952506.58,9284900.0,318084.0,3934237.6,1247490.35,42163506.55,-9839910.0,-7865914.69,-7856064.0,-426945.0,-2414225.0,-28403058.69
3/2/2018,311110.49,6407830.25,9268346.0,9179340.0,7126259.42,8888684.0,4298196.92,6537408.0,9673335.0,61690510.08,-1698268.78,-4341241.26,-4194273.0,-1984384.0,-8149891.64,-20368058.68
